Timestamp_Unix,Fecha_Hora,ID_Nodo,Temp_Sonda_C,Hum_Tierra_Pct,Temp_Amb_C,Hum_Amb_Pct,Raw_Sonda,Raw_Tierra,Raw_AmbT,Raw_AmbH,Paquete_Num
1780584808,2026-06-04 14:53:28,1,63.36,69.46,24.11,32.75,582,641,501,354,7385
1780585108,2026-06-04 14:58:28,1,63.68,69.69,24.12,33.4,581,642,504,359,7386
1780585408,2026-06-04 15:03:28,1,63.6,68.74,23.18,35.06,584,635,496,372,7387
1780585708,2026-06-04 15:08:28,1,63.38,70.18,23.28,29.84,582,645,496,339,7388
1780586008,2026-06-04 15:13:28,1,63.33,69.63,23.85,28.65,583,641,502,330,7389
1780586308,2026-06-04 15:18:28,1,63.43,69.03,23.5,33.05,582,638,492,356,7390
1780586608,2026-06-04 15:23:28,1,63.45,69.43,22.79,29.81,582,639,493,339,7391
1780586908,2026-06-04 15:28:28,1,63.47,69.01,23.46,29.42,587,640,495,334,7392
1780587208,2026-06-04 15:33:28,1,62.96,68.64,23.34,30.61,580,635,499,344,7393
1780587508,2026-06-04 15:38:28,1,63.3,68.02,23.86,30.47,581,633,500,342,7394
1780587808,2026-06-04 15:43:28,1,63.9,69.65,22.91,30.17,586,643,495,342,7395
1780588108,2026-06-04 15:48:28,1,63.26,69.12,22.72,26.77,579,642,490,319,7396
1780588408,2026-06-04 15:53:28,1,63.04,67.83,23.1,27.38,581,625,496,322,7397
1780588708,2026-06-04 15:58:28,1,63.31,69.83,22.69,28.37,584,646,494,329,7398
1780589008,2026-06-04 16:03:28,1,63.2,69.65,23.18,27.1,580,642,495,322,7399
1780589308,2026-06-04 16:08:28,1,63.1,68.53,23.11,27.44,577,634,494,325,7400
1780589608,2026-06-04 16:13:28,1,62.65,68.21,22.23,26.63,577,631,488,318,7401
1780589908,2026-06-04 16:18:28,1,63.08,69.32,22.4,24.24,579,642,488,305,7402
1780590208,2026-06-04 16:23:28,1,63.16,68.23,22.67,24.6,580,629,492,308,7403
1780590508,2026-06-04 16:28:28,1,63.03,68.21,23.0,23.79,580,631,491,302,7404
1780590808,2026-06-04 16:33:28,1,63.36,67.83,22.34,24.15,583,628,490,303,7405
1780591108,2026-06-04 16:38:28,1,63.16,68.33,21.73,26.39,579,632,485,319,7406
1780591408,2026-06-04 16:43:28,1,62.89,67.8,22.24,26.2,577,626,489,319,7407
1780591708,2026-06-04 16:48:28,1,63.19,68.71,22.62,22.28,579,632,490,292,7408
1780592008,2026-06-04 16:53:28,1,62.97,68.12,22.13,23.42,580,628,487,299,7409
1780592308,2026-06-04 16:58:28,1,62.19,67.81,21.93,24.78,576,625,483,309,7410
1780592608,2026-06-04 17:03:28,1,63.27,67.32,21.4,24.37,584,625,479,303,7411
1780592908,2026-06-04 17:08:28,1,62.99,68.44,21.6,21.83,576,634,480,292,7412
1780593208,2026-06-04 17:13:28,1,63.13,66.9,21.97,21.54,578,622,484,289,7413
1780593508,2026-06-04 17:18:28,1,63.0,66.85,21.83,24.19,580,617,484,302,7414
1780593808,2026-06-04 17:23:28,1,62.63,66.47,21.38,20.9,578,618,481,286,7415
1780594108,2026-06-04 17:28:28,1,62.64,67.02,21.12,18.0,579,622,478,264,7416
1780594408,2026-06-04 17:33:28,1,62.43,67.01,21.79,25.32,577,624,484,315,7417
1780594708,2026-06-04 17:38:28,1,62.79,67.16,21.31,23.48,579,618,481,300,7418
1780595008,2026-06-04 17:43:28,1,62.89,66.91,20.79,20.78,579,621,473,284,7419
1780595308,2026-06-04 17:48:28,1,62.59,66.7,20.72,20.62,574,621,475,282,7420
1780595608,2026-06-04 17:53:28,1,62.66,67.21,21.31,19.35,579,623,482,275,7421
1780595908,2026-06-04 17:58:28,1,61.8,66.44,21.25,20.56,574,618,482,284,7422
1780596208,2026-06-04 18:03:28,1,62.41,66.59,21.28,19.8,572,618,482,278,7423
1780596508,2026-06-04 18:08:28,1,62.32,64.93,21.31,19.57,576,607,479,278,7424
1780596808,2026-06-04 18:13:28,1,62.16,66.21,20.35,18.0,575,612,474,270,7425
1780597108,2026-06-04 18:18:28,1,62.56,66.2,20.8,20.4,578,616,475,284,7426
1780597408,2026-06-04 18:23:28,1,62.43,65.62,20.49,18.0,575,612,475,269,7427
1780597708,2026-06-04 18:28:28,1,62.4,65.14,20.22,18.0,573,609,472,266,7428
1780598008,2026-06-04 18:33:28,1,62.25,65.23,20.24,19.21,574,606,470,271,7429
1780598308,2026-06-04 18:38:28,1,62.35,65.51,20.48,18.0,577,607,474,264,7430
1780598608,2026-06-04 18:43:28,1,62.11,64.92,20.21,20.22,575,608,473,282,7431
1780598908,2026-06-04 18:48:28,1,61.8,65.6,21.19,18.0,575,613,480,267,7432
1780599208,2026-06-04 18:53:28,1,62.1,65.43,20.11,18.0,578,610,468,267,7433
1780599508,2026-06-04 18:58:28,1,61.59,64.96,20.09,18.38,570,603,470,271,7434
1780599808,2026-06-04 19:03:28,1,62.08,64.74,20.46,18.78,574,604,471,270,7435
1780600108,2026-06-04 19:08:28,1,62.4,66.06,19.64,18.0,574,612,469,265,7436
1780600408,2026-06-04 19:13:28,1,62.05,64.51,19.45,18.0,570,606,464,269,7437
1780600708,2026-06-04 19:18:28,1,61.87,63.98,19.59,19.23,572,597,465,274,7438
1780601008,2026-06-04 19:23:28,1,62.24,63.16,19.94,18.0,577,592,468,267,7439
1780601308,2026-06-04 19:28:28,1,62.13,65.76,20.49,18.0,572,614,473,267,7440
1780601608,2026-06-04 19:33:28,1,61.59,63.36,20.3,18.0,572,594,472,265,7441
1780601908,2026-06-04 19:38:28,1,62.01,64.4,20.23,18.0,576,606,471,266,7442
1780602208,2026-06-04 19:43:28,1,61.9,64.5,19.09,18.0,572,600,462,264,7443
1780602508,2026-06-04 19:48:28,1,62.24,64.5,19.69,20.97,579,603,467,284,7444
1780602808,2026-06-04 19:53:28,1,61.81,65.25,18.83,18.0,574,608,461,268,7445
1780603108,2026-06-04 19:58:28,1,62.0,63.8,18.84,18.04,575,598,461,265,7446
1780603408,2026-06-04 20:03:28,1,61.87,64.81,19.49,18.92,574,608,466,274,7447
1780603708,2026-06-04 20:08:28,1,61.82,64.96,18.68,18.23,573,604,459,268,7448
1780604008,2026-06-04 20:13:28,1,61.45,65.05,19.4,18.0,570,609,465,266,7449
1780604308,2026-06-04 20:18:28,1,62.3,64.94,18.97,18.0,577,610,461,266,7450
1780604608,2026-06-04 20:23:28,1,61.47,64.42,18.62,18.0,570,602,459,269,7451
1780604908,2026-06-04 20:28:28,1,61.46,65.58,19.14,21.43,571,611,463,289,7452
1780605208,2026-06-04 20:33:28,1,61.47,64.92,19.36,18.0,569,610,464,266,7453
1780605508,2026-06-04 20:38:28,1,61.53,63.9,18.95,18.46,574,598,459,269,7454
1780605808,2026-06-04 20:43:28,1,61.82,64.84,18.48,18.93,572,605,455,272,7455
1780606108,2026-06-04 20:48:28,1,61.39,65.4,19.13,20.52,570,608,464,282,7456
1780606408,2026-06-04 20:53:28,1,61.77,65.02,18.97,21.38,573,604,463,290,7457
1780606708,2026-06-04 20:58:28,1,61.67,64.3,18.99,19.35,571,599,460,277,7458
1780607008,2026-06-04 21:03:28,1,61.56,63.14,18.22,19.58,572,590,454,277,7459
1780607308,2026-06-04 21:08:28,1,61.38,64.36,19.43,20.53,571,600,466,283,7460
1780607608,2026-06-04 21:13:28,1,61.46,64.81,17.75,22.52,569,606,452,297,7461
1780607908,2026-06-04 21:18:28,1,61.16,64.97,18.16,21.12,569,602,454,286,7462
1780608208,2026-06-04 21:23:28,1,61.67,64.38,18.55,20.57,571,601,458,283,7463
1780608508,2026-06-04 21:28:28,1,61.57,65.18,18.48,18.23,572,608,458,268,7464
1780608808,2026-06-04 21:33:28,1,61.39,65.34,18.33,22.24,568,609,454,292,7465
1780609108,2026-06-04 21:38:28,1,61.51,64.73,18.95,22.53,573,604,460,293,7466
1780609408,2026-06-04 21:43:28,1,61.66,64.91,18.5,18.0,572,605,454,269,7467
1780609708,2026-06-04 21:48:28,1,61.61,65.32,17.6,22.76,573,610,452,295,7468
1780610008,2026-06-04 21:53:28,1,61.28,64.34,18.15,23.98,568,600,457,304,7469
1780610308,2026-06-04 21:58:28,1,61.36,64.27,18.12,24.22,572,603,454,306,7470
1780610608,2026-06-04 22:03:28,1,60.99,64.99,18.26,27.43,569,608,455,325,7471
1780610908,2026-06-04 22:08:28,1,61.25,65.41,18.62,23.6,568,610,459,300,7472
1780611208,2026-06-04 22:13:28,1,60.76,66.68,17.86,24.93,566,623,451,308,7473
1780611508,2026-06-04 22:18:28,1,61.44,66.12,17.93,25.25,572,614,453,309,7474
1780611808,2026-06-04 22:23:28,1,61.44,65.79,18.06,24.73,572,612,454,308,7475
1780612108,2026-06-04 22:28:28,1,61.2,65.86,18.02,23.99,568,614,453,304,7476
1780612408,2026-06-04 22:33:28,1,61.48,65.82,18.21,23.85,572,611,454,303,7477
1780612708,2026-06-04 22:38:28,1,60.91,66.93,18.39,25.94,568,622,457,313,7478
1780613008,2026-06-04 22:43:28,1,61.59,65.62,17.63,26.77,570,612,450,319,7479
1780613308,2026-06-04 22:48:28,1,61.16,64.55,18.05,27.34,568,603,454,325,7480
1780613608,2026-06-04 22:53:28,1,60.61,66.5,17.94,28.29,566,616,453,329,7481
1780613908,2026-06-04 22:58:28,1,61.52,64.84,18.26,28.2,572,604,456,329,7482
1780614208,2026-06-04 23:03:28,1,61.2,65.8,18.15,28.73,571,613,453,333,7483
1780614508,2026-06-04 23:08:28,1,61.26,67.59,18.27,30.17,571,628,460,342,7484
1780614808,2026-06-04 23:13:28,1,61.7,67.16,18.17,29.5,572,626,457,338,7485
1780615108,2026-06-04 23:18:28,1,61.39,66.59,18.12,29.1,571,618,454,333,7486
1780615408,2026-06-04 23:23:28,1,61.15,66.03,17.62,30.84,569,615,449,343,7487
1780615708,2026-06-04 23:28:28,1,61.09,68.26,18.27,31.54,569,636,454,348,7488
1780616008,2026-06-04 23:33:28,1,61.42,67.63,18.67,31.08,569,626,459,348,7489
1780616308,2026-06-04 23:38:28,1,61.26,66.94,18.1,30.96,570,624,452,346,7490
1780616608,2026-06-04 23:43:28,1,60.99,67.25,18.57,31.04,570,622,458,345,7491
1780616908,2026-06-04 23:48:28,1,61.17,67.19,17.71,31.73,568,622,453,348,7492
1780617208,2026-06-04 23:53:28,1,61.02,68.27,18.51,32.52,566,633,455,353,7493
1780617508,2026-06-04 23:58:28,1,61.22,68.36,17.95,30.74,568,631,454,345,7494
1780617808,2026-06-05 00:03:28,1,61.13,67.41,17.68,33.54,570,623,452,362,7495
1780618108,2026-06-05 00:08:28,1,61.03,67.43,18.83,33.49,567,624,461,360,7496
1780618408,2026-06-05 00:13:28,1,61.53,68.12,17.96,34.1,572,630,454,363,7497
1780618708,2026-06-05 00:18:28,1,60.79,67.72,17.81,34.53,568,627,453,366,7498
1780619008,2026-06-05 00:23:28,1,61.04,67.93,18.2,34.02,567,631,452,364,7499
1780619308,2026-06-05 00:28:28,1,61.11,68.21,18.05,33.19,573,633,456,360,7500
1780619608,2026-06-05 00:33:28,1,61.52,68.25,18.26,35.2,571,629,458,371,7501
1780619908,2026-06-05 00:38:28,1,61.9,69.28,18.11,36.29,573,638,457,379,7502
1780620208,2026-06-05 00:43:28,1,61.67,67.51,18.35,35.49,573,625,455,370,7503
1780620508,2026-06-05 00:48:28,1,61.28,69.23,18.74,38.17,571,637,457,389,7504
1780620808,2026-06-05 00:53:28,1,61.29,69.15,18.44,37.31,571,636,455,383,7505
1780621108,2026-06-05 00:58:28,1,61.64,67.85,18.04,37.3,573,629,454,382,7506
1780621408,2026-06-05 01:03:28,1,61.69,68.94,18.01,36.75,573,635,455,382,7507
1780621708,2026-06-05 01:08:28,1,61.17,69.19,18.2,34.02,571,638,457,365,7508
1780622008,2026-06-05 01:13:28,1,61.48,69.21,18.22,37.99,572,635,456,386,7509
1780622308,2026-06-05 01:18:28,1,61.25,68.51,18.24,35.89,571,630,455,377,7510
1780622608,2026-06-05 01:23:28,1,61.44,67.86,18.45,37.02,570,629,462,379,7511
1780622908,2026-06-05 01:28:28,1,61.28,70.91,17.84,41.69,568,652,453,410,7512
1780623208,2026-06-05 01:33:28,1,61.86,69.54,19.17,41.98,574,641,463,413,7513
1780623508,2026-06-05 01:38:28,1,61.48,69.07,18.92,42.38,572,638,464,416,7514
1780623808,2026-06-05 01:43:28,1,62.05,69.5,18.9,41.27,572,639,463,408,7515
1780624108,2026-06-05 01:48:28,1,61.61,70.04,18.61,39.12,573,644,457,393,7516
1780624408,2026-06-05 01:53:28,1,61.29,70.65,18.88,39.6,570,647,464,395,7517
1780624708,2026-06-05 01:58:28,1,61.09,69.7,18.99,40.11,568,640,464,398,7518
1780625008,2026-06-05 02:03:28,1,61.38,69.14,18.26,41.34,569,639,456,409,7519
1780625308,2026-06-05 02:08:28,1,61.38,69.63,18.93,40.24,567,641,461,402,7520
1780625608,2026-06-05 02:13:28,1,62.17,69.65,18.73,42.51,574,642,461,417,7521
1780625908,2026-06-05 02:18:28,1,61.19,69.1,19.27,38.64,571,634,463,390,7522
1780626208,2026-06-05 02:23:28,1,61.61,69.54,19.78,40.86,573,640,465,403,7523
1780626508,2026-06-05 02:28:28,1,61.59,68.82,18.88,42.3,572,638,462,414,7524
1780626808,2026-06-05 02:33:28,1,62.05,70.25,18.05,43.33,574,649,452,423,7525
1780627108,2026-06-05 02:38:28,1,61.99,69.08,18.32,39.91,574,637,455,400,7526
1780627408,2026-06-05 02:43:28,1,61.87,68.98,18.77,38.63,575,639,458,392,7527
1780627708,2026-06-05 02:48:28,1,61.54,69.16,19.6,41.72,571,638,464,410,7528
1780628008,2026-06-05 02:53:28,1,61.75,68.51,18.99,45.12,574,635,462,430,7529
1780628308,2026-06-05 02:58:28,1,61.79,68.68,19.1,38.79,571,632,461,391,7530
1780628608,2026-06-05 03:03:28,1,61.74,69.54,19.12,43.11,573,638,464,417,7531
1780628908,2026-06-05 03:08:28,1,61.79,69.22,19.85,41.89,575,637,470,409,7532
1780629208,2026-06-05 03:13:28,1,62.08,69.56,18.49,42.94,574,639,459,417,7533
1780629508,2026-06-05 03:18:28,1,61.38,69.01,19.6,41.2,573,639,467,407,7534
1780629808,2026-06-05 03:23:28,1,61.99,70.14,19.53,44.89,574,646,466,430,7535
1780630108,2026-06-05 03:28:28,1,61.8,69.41,19.82,39.76,572,637,469,398,7536
1780630408,2026-06-05 03:33:28,1,61.97,69.24,19.8,41.2,575,639,468,406,7537
1780630708,2026-06-05 03:38:28,1,62.01,69.55,19.36,40.56,575,640,465,403,7538
1780631008,2026-06-05 03:43:28,1,61.42,68.5,20.19,43.6,569,632,470,422,7539
1780631308,2026-06-05 03:48:28,1,62.33,69.82,20.36,43.84,575,645,472,423,7540
1780631608,2026-06-05 03:53:28,1,61.93,69.23,20.3,43.06,576,641,471,419,7541
1780631908,2026-06-05 03:58:28,1,62.16,68.88,20.26,41.68,575,638,473,410,7542
1780632208,2026-06-05 04:03:28,1,62.04,68.53,20.18,42.59,575,633,471,414,7543
1780632508,2026-06-05 04:08:28,1,61.89,69.01,21.03,41.57,573,638,476,410,7544
1780632808,2026-06-05 04:13:28,1,62.24,68.63,21.33,43.56,574,635,479,419,7545
1780633108,2026-06-05 04:18:28,1,61.77,68.44,20.09,41.79,575,630,470,412,7546
1780633408,2026-06-05 04:23:28,1,62.65,69.09,20.17,39.99,577,639,470,400,7547
1780633708,2026-06-05 04:28:28,1,62.0,67.64,20.07,39.54,572,624,468,398,7548
1780634008,2026-06-05 04:33:28,1,62.23,67.82,20.92,40.55,576,628,475,402,7549
1780634308,2026-06-05 04:38:28,1,62.16,68.29,20.29,38.97,575,632,471,392,7550
1780634608,2026-06-05 04:43:28,1,62.38,67.78,20.27,40.22,576,626,474,402,7551
1780634908,2026-06-05 04:48:28,1,62.45,68.34,19.97,40.2,576,632,470,401,7552
1780635208,2026-06-05 04:53:28,1,62.38,66.57,21.35,40.48,576,620,479,402,7553
1780635508,2026-06-05 04:58:28,1,62.52,68.46,21.95,39.4,574,633,486,399,7554
1780635808,2026-06-05 05:03:28,1,63.13,67.27,21.04,39.99,582,625,475,399,7555
1780636108,2026-06-05 05:08:28,1,62.61,67.8,20.79,38.34,575,627,476,391,7556
1780636408,2026-06-05 05:13:28,1,62.56,66.09,21.83,39.45,578,614,485,396,7557
1780636708,2026-06-05 05:18:28,1,62.78,67.79,21.15,39.42,579,632,479,396,7558
1780637008,2026-06-05 05:23:28,1,62.84,66.89,21.22,40.9,581,619,477,404,7559
1780637308,2026-06-05 05:28:28,1,62.48,67.26,21.98,37.79,577,627,484,387,7560
1780637608,2026-06-05 05:33:28,1,62.87,66.95,20.91,37.38,580,622,480,383,7561
1780637908,2026-06-05 05:38:28,1,63.38,66.44,21.96,35.67,581,615,485,376,7562
1780638208,2026-06-05 05:43:28,1,62.6,67.45,21.56,37.92,579,623,482,384,7563
1780638508,2026-06-05 05:48:28,1,62.77,66.22,21.56,36.52,578,616,483,378,7564
1780638808,2026-06-05 05:53:28,1,62.76,66.19,21.06,38.34,577,616,479,386,7565
1780639108,2026-06-05 05:58:28,1,62.94,66.64,22.11,36.4,578,621,486,375,7566
1780639408,2026-06-05 06:03:28,1,63.14,66.32,21.8,38.3,578,618,486,390,7567
1780639708,2026-06-05 06:08:28,1,62.51,65.99,22.06,34.5,576,615,484,367,7568
1780640008,2026-06-05 06:13:28,1,62.95,66.72,22.34,37.32,580,619,489,382,7569
1780640308,2026-06-05 06:18:28,1,63.08,65.97,21.96,33.42,580,612,485,359,7570
1780640608,2026-06-05 06:23:28,1,63.07,66.85,22.29,36.77,579,623,489,380,7571
1780640908,2026-06-05 06:28:28,1,63.1,65.36,22.21,36.63,580,609,486,378,7572
1780641208,2026-06-05 06:33:28,1,63.33,65.57,22.64,32.88,579,609,493,359,7573
1780641508,2026-06-05 06:38:28,1,63.44,65.88,22.67,31.14,581,616,492,347,7574
1780641808,2026-06-05 06:43:28,1,63.29,66.2,22.03,32.15,581,616,484,354,7575
1780642108,2026-06-05 06:48:28,1,63.32,65.07,22.49,31.57,583,607,489,348,7576
1780642408,2026-06-05 06:53:28,1,63.42,64.68,23.07,31.58,581,608,495,350,7577
1780642708,2026-06-05 06:58:28,1,63.43,65.19,22.83,33.25,581,609,495,358,7578
1780643008,2026-06-05 07:03:28,1,63.25,65.31,23.09,33.37,582,610,493,358,7579
1780643308,2026-06-05 07:08:28,1,63.51,64.51,22.91,33.98,584,603,493,362,7580
1780643608,2026-06-05 07:13:28,1,63.56,64.61,23.22,31.92,585,606,494,349,7581
1780643908,2026-06-05 07:18:28,1,63.62,64.55,23.22,31.36,583,607,494,347,7582
1780644208,2026-06-05 07:23:28,1,63.31,66.14,22.68,32.62,580,613,491,355,7583
1780644508,2026-06-05 07:28:28,1,63.49,64.58,23.52,31.01,583,601,497,345,7584
1780644808,2026-06-05 07:33:28,1,63.75,64.39,22.94,27.79,584,603,495,323,7585
1780645108,2026-06-05 07:38:28,1,63.17,65.06,22.96,27.46,583,607,492,324,7586
1780645408,2026-06-05 07:43:28,1,63.5,64.78,23.3,31.19,582,608,497,347,7587
1780645708,2026-06-05 07:48:28,1,63.5,64.79,23.62,29.76,583,607,498,337,7588
1780646008,2026-06-05 07:53:28,1,63.71,64.36,23.63,29.92,583,606,497,338,7589
1780646308,2026-06-05 07:58:28,1,63.48,64.02,23.26,25.87,581,602,495,314,7590
1780646608,2026-06-05 08:03:28,1,63.46,63.38,23.59,26.71,579,596,499,320,7591
1780646908,2026-06-05 08:08:28,1,63.47,64.68,23.17,26.23,583,600,497,317,7592
1780647208,2026-06-05 08:13:28,1,63.48,64.5,23.78,26.53,578,601,500,320,7593
1780647508,2026-06-05 08:18:28,1,64.03,64.46,23.45,25.28,585,600,496,314,7594
1780647808,2026-06-05 08:23:28,1,64.05,65.84,23.92,25.78,586,609,499,314,7595
1780648108,2026-06-05 08:28:28,1,63.9,63.92,23.78,22.81,587,598,503,296,7596
1780648408,2026-06-05 08:33:28,1,64.09,65.1,24.04,22.93,586,609,504,299,7597
1780648708,2026-06-05 08:38:28,1,63.88,64.43,23.82,23.98,585,604,501,304,7598
1780649008,2026-06-05 08:43:28,1,64.14,64.42,24.74,25.28,585,601,507,310,7599
1780649308,2026-06-05 08:48:28,1,63.65,65.23,23.35,23.83,584,611,497,302,7600
1780649608,2026-06-05 08:53:28,1,64.12,65.01,24.32,21.98,586,607,505,288,7601
1780649908,2026-06-05 08:58:28,1,63.73,65.31,24.18,23.84,583,610,507,304,7602
1780650208,2026-06-05 09:03:28,1,63.59,64.7,23.9,21.08,581,604,501,286,7603
1780650508,2026-06-05 09:08:28,1,64.18,63.63,24.95,21.18,587,599,509,287,7604
1780650808,2026-06-05 09:13:28,1,64.25,63.78,24.75,21.39,588,600,504,289,7605
1780651108,2026-06-05 09:18:28,1,63.82,65.63,24.47,23.86,583,612,508,303,7606
1780651408,2026-06-05 09:23:28,1,64.13,65.11,24.93,20.18,584,608,509,281,7607
1780651708,2026-06-05 09:28:28,1,64.42,64.17,24.37,21.7,587,601,504,289,7608
1780652008,2026-06-05 09:33:28,1,64.38,64.59,24.93,19.94,586,607,511,282,7609
1780652308,2026-06-05 09:38:28,1,63.63,64.05,24.16,20.02,585,598,503,279,7610
1780652608,2026-06-05 09:43:28,1,63.96,65.02,24.41,22.5,585,611,506,295,7611
1780652908,2026-06-05 09:48:28,1,64.51,65.53,24.89,21.68,588,615,510,291,7612
1780653208,2026-06-05 09:53:28,1,64.09,65.76,25.38,18.88,587,617,513,275,7613
1780653508,2026-06-05 09:58:28,1,64.21,64.5,24.56,18.0,587,604,505,268,7614
1780653808,2026-06-05 10:03:28,1,64.24,64.58,24.26,20.95,588,605,501,286,7615
1780654108,2026-06-05 10:08:28,1,63.95,65.77,24.82,19.88,585,613,507,279,7616
1780654408,2026-06-05 10:13:28,1,64.78,64.93,25.03,22.12,588,608,509,291,7617
1780654708,2026-06-05 10:18:28,1,63.94,64.63,24.32,19.11,581,604,502,275,7618
1780655008,2026-06-05 10:23:28,1,64.23,66.34,25.81,20.81,584,619,517,284,7619
1780655308,2026-06-05 10:28:28,1,64.5,65.03,24.69,18.81,588,608,507,272,7620
1780655608,2026-06-05 10:33:28,1,64.61,65.95,25.55,18.3,589,617,515,271,7621
1780655908,2026-06-05 10:38:28,1,64.2,65.94,24.85,18.79,586,615,508,273,7622
1780656208,2026-06-05 10:43:28,1,64.18,65.9,24.75,18.0,586,613,508,268,7623
1780656508,2026-06-05 10:48:28,1,64.19,66.25,24.08,18.0,588,617,504,268,7624
1780656808,2026-06-05 10:53:28,1,63.96,64.89,25.58,19.51,585,604,514,275,7625
1780657108,2026-06-05 10:58:28,1,64.02,66.3,25.15,20.17,588,616,512,280,7626
1780657408,2026-06-05 11:03:28,1,63.66,66.29,25.18,18.38,582,619,509,268,7627
1780657708,2026-06-05 11:08:28,1,64.61,66.97,25.05,18.0,584,620,512,266,7628
1780658008,2026-06-05 11:13:28,1,64.29,66.72,25.09,18.0,587,614,509,268,7629
1780658308,2026-06-05 11:18:28,1,64.45,66.04,25.24,18.26,588,615,511,271,7630
1780658608,2026-06-05 11:23:28,1,64.24,67.12,25.14,19.43,588,627,510,275,7631
1780658908,2026-06-05 11:28:28,1,64.17,67.33,24.32,18.0,585,623,505,265,7632
1780659208,2026-06-05 11:33:28,1,64.46,66.88,25.44,18.0,587,621,511,267,7633
1780659508,2026-06-05 11:38:28,1,63.69,68.11,24.5,18.75,584,628,508,275,7634
1780659808,2026-06-05 11:43:28,1,64.13,67.56,24.39,20.82,588,625,503,282,7635
1780660108,2026-06-05 11:48:28,1,64.16,68.01,25.7,18.0,585,631,514,266,7636
1780660408,2026-06-05 11:53:28,1,64.34,68.37,25.58,18.0,587,632,513,267,7637
1780660708,2026-06-05 11:58:28,1,64.18,67.71,24.63,18.04,587,628,504,264,7638
1780661008,2026-06-05 12:03:28,1,64.05,67.23,24.91,18.0,584,622,509,270,7639
1780661308,2026-06-05 12:08:28,1,63.99,68.02,24.76,20.25,586,629,508,282,7640
1780661608,2026-06-05 12:13:28,1,63.88,67.44,25.09,18.0,585,627,510,268,7641
1780661908,2026-06-05 12:18:28,1,64.16,68.89,24.52,19.53,587,634,508,276,7642
1780662208,2026-06-05 12:23:28,1,64.72,68.72,24.44,18.0,590,635,505,267,7643
1780662508,2026-06-05 12:28:28,1,64.44,67.11,24.99,21.24,591,622,511,286,7644
1780662808,2026-06-05 12:33:28,1,64.54,69.37,24.71,18.0,589,641,509,266,7645
1780663108,2026-06-05 12:38:28,1,63.85,67.96,25.09,20.21,585,629,513,282,7646
1780663408,2026-06-05 12:43:28,1,64.3,67.78,24.36,21.01,585,630,503,286,7647
1780663708,2026-06-05 12:48:28,1,64.58,67.98,24.74,19.07,588,631,507,271,7648
1780664008,2026-06-05 12:53:28,1,64.04,68.67,24.08,20.79,586,632,501,282,7649
1780664308,2026-06-05 12:58:28,1,64.05,68.91,24.99,18.89,584,636,509,273,7650
1780664608,2026-06-05 13:03:28,1,64.12,69.27,24.49,18.71,586,639,506,271,7651
1780664908,2026-06-05 13:08:28,1,64.37,69.94,25.64,18.94,587,645,516,270,7652
1780665208,2026-06-05 13:13:28,1,63.82,69.49,24.55,21.99,585,638,506,291,7653
1780665508,2026-06-05 13:18:28,1,64.08,68.91,24.09,19.81,587,637,501,278,7654
1780665808,2026-06-05 13:23:28,1,64.14,68.88,24.4,21.21,585,638,505,288,7655
1780666108,2026-06-05 13:28:28,1,64.22,69.58,24.04,21.15,586,640,505,288,7656
1780666408,2026-06-05 13:33:28,1,64.03,68.3,24.53,22.48,586,631,508,298,7657
1780666708,2026-06-05 13:38:28,1,64.36,69.07,24.56,23.31,589,637,503,300,7658
1780667008,2026-06-05 13:43:28,1,64.63,69.95,24.81,23.47,590,649,510,300,7659
1780667308,2026-06-05 13:48:28,1,64.18,69.65,24.03,22.61,588,640,502,297,7660
1780667608,2026-06-05 13:53:28,1,64.14,70.75,24.5,23.59,586,650,506,301,7661
1780667908,2026-06-05 13:58:28,1,64.02,69.31,23.58,22.67,585,642,500,295,7662
1780668208,2026-06-05 14:03:28,1,64.32,69.67,23.77,23.81,587,640,500,300,7663
1780668508,2026-06-05 14:08:28,1,64.07,68.7,24.07,23.9,584,632,504,304,7664
1780668808,2026-06-05 14:13:28,1,63.58,68.8,24.11,24.17,581,636,501,303,7665
1780669108,2026-06-05 14:18:28,1,64.05,69.53,23.5,24.28,585,644,494,304,7666
1780669408,2026-06-05 14:23:28,1,63.73,69.85,24.69,24.21,583,642,508,306,7667
1780669708,2026-06-05 14:28:28,1,64.17,68.0,24.16,25.51,587,629,500,310,7668
1780670008,2026-06-05 14:33:28,1,63.81,70.22,23.9,26.12,584,649,501,318,7669
1780670308,2026-06-05 14:38:28,1,63.83,67.38,24.28,28.43,583,626,504,330,7670
1780670608,2026-06-05 14:43:28,1,63.4,70.17,24.01,26.94,582,649,502,322,7671
1780670908,2026-06-05 14:48:28,1,63.76,69.76,23.59,26.92,586,645,496,323,7672
1780671208,2026-06-05 14:53:28,1,64.28,68.66,22.89,27.41,590,640,491,324,7673
1780671508,2026-06-05 14:58:28,1,63.82,70.44,23.81,25.09,587,649,501,311,7674
1780671808,2026-06-05 15:03:28,1,63.56,69.98,24.07,29.47,583,646,500,333,7675
1780672108,2026-06-05 15:08:28,1,63.68,69.67,23.39,29.04,582,643,499,334,7676
1780672408,2026-06-05 15:13:28,1,63.52,69.63,23.29,29.63,580,639,498,338,7677
1780672708,2026-06-05 15:18:28,1,63.45,69.69,23.78,31.54,583,640,497,347,7678
1780673008,2026-06-05 15:23:28,1,63.57,68.62,23.18,32.25,581,631,494,352,7679
